"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 01 17:13:44 GMT 2022","Wed Jun 01 17:13:46 GMT 2022","1339","test","test_conduit","TestConduit","","","test_logout",""
"passed","Wed Jun 01 17:13:40 GMT 2022","Wed Jun 01 17:13:43 GMT 2022","3441","test","test_conduit","TestConduit","","","test_write_comment",""
"passed","Wed Jun 01 17:13:29 GMT 2022","Wed Jun 01 17:13:31 GMT 2022","2440","test","test_conduit","TestConduit","","","test_collect_data",""
"passed","Wed Jun 01 17:13:20 GMT 2022","Wed Jun 01 17:13:27 GMT 2022","7346","test","test_conduit","TestConduit","","","test_delete_article",""
"passed","Wed Jun 01 17:13:12 GMT 2022","Wed Jun 01 17:13:18 GMT 2022","5706","test","test_conduit","TestConduit","","","test_modify_article",""
"passed","Wed Jun 01 17:13:36 GMT 2022","Wed Jun 01 17:13:38 GMT 2022","2355","test","test_conduit","TestConduit","","","test_next_page",""
"passed","Wed Jun 01 17:12:58 GMT 2022","Wed Jun 01 17:12:59 GMT 2022","317","test","test_conduit","TestConduit","","","test_check_cookies",""
"passed","Wed Jun 01 17:13:03 GMT 2022","Wed Jun 01 17:13:05 GMT 2022","1255","test","test_conduit","TestConduit","","","test_login",""
"passed","Wed Jun 01 17:13:33 GMT 2022","Wed Jun 01 17:13:34 GMT 2022","1489","test","test_conduit","TestConduit","","","test_new_list",""
"passed","Wed Jun 01 17:13:06 GMT 2022","Wed Jun 01 17:13:11 GMT 2022","4664","test","test_conduit","TestConduit","","","test_new_article",""
"failed","Wed Jun 01 17:13:00 GMT 2022","Wed Jun 01 17:13:02 GMT 2022","1431","test","test_conduit","TestConduit","","","test_registration",""
